AuthorId,Affiliation,Name
1705,CUNY Graduate School and University Center,Irina Gladkova
1706,CUNY Graduate School and University Center,Mayank Goswami
1707,CUNY Graduate School and University Center,Michael Grossberg
1708,CUNY Graduate School and University Center,Feng Gu
1709,CUNY Graduate School and University Center,Natacha Gueorguieva
1710,CUNY Graduate School and University Center,Leonid Gurvits
1711,CUNY Graduate School and University Center,Olympia Hadjiliadis
1712,CUNY Graduate School and University Center,Tzipora Halevi
1713,CUNY Graduate School and University Center,Joel David Hamkins
1714,CUNY Graduate School and University Center,Robert M Haralick
1715,CUNY Graduate School and University Center,Yumei Huo
1716,CUNY Graduate School and University Center,Susan Imberman
1717,CUNY Graduate School and University Center,Shweta Jain
1718,CUNY Graduate School and University Center,Matthew Johnson
1719,CUNY Graduate School and University Center,Akira Kawaguchi
1720,CUNY Graduate School and University Center,Raffi Khatchadourian
1721,CUNY Graduate School and University Center,Matluba Khodjaeva
1722,CUNY Graduate School and University Center,Devorah Kletenik
1723,CUNY Graduate School and University Center,T. Yung Kong
1724,CUNY Graduate School and University Center,Konstantinos Krampis
1725,CUNY Graduate School and University Center,Michael E. Kress
1726,CUNY Graduate School and University Center,Yedidyah Langsam
1727,CUNY Graduate School and University Center,Myung Jong Lee
1728,CUNY Graduate School and University Center,Rivka Levitan
1729,CUNY Graduate School and University Center,Sarah Ita Levitan
1730,CUNY Graduate School and University Center,Jun Li
1731,CUNY Graduate School and University Center,Xiangdong Li
1732,CUNY Graduate School and University Center,Michael Mandel
1733,CUNY Graduate School and University Center,Lev Manovich
1734,CUNY Graduate School and University Center,Russell Miller
1735,CUNY Graduate School and University Center,Saad Mneimneh
1736,CUNY Graduate School and University Center,Abbe Mowshowitz
1737,CUNY Graduate School and University Center,Brian Murphy
1738,CUNY Graduate School and University Center,Muath Obaidat
1739,CUNY Graduate School and University Center,Alexey Ovchinnikov
1740,CUNY Graduate School and University Center,Oyewole Oyekoya
1741,CUNY Graduate School and University Center,Victor Pan
1742,CUNY Graduate School and University Center,Rohit Parikh
1743,CUNY Graduate School and University Center,Zheng Peng
1744,CUNY Graduate School and University Center,Louis Petingi
1745,CUNY Graduate School and University Center,Mahbubur Rahman
1746,CUNY Graduate School and University Center,Anita Raja
1747,CUNY Graduate School and University Center,Theodore Raphan
1748,CUNY Graduate School and University Center,Kaliappa Ravindran
1749,CUNY Graduate School and University Center,Alla Rozovskaya
1750,CUNY Graduate School and University Center,William Sakas
1751,CUNY Graduate School and University Center,Ashwin Satyanarayana
1752,CUNY Graduate School and University Center,Subash Shankar
1753,CUNY Graduate School and University Center,William Skeith
1754,CUNY Graduate School and University Center,Dina Sokol
1755,CUNY Graduate School and University Center,Katherine St. John
1756,CUNY Graduate School and University Center,Ioannis Stamos
1757,CUNY Graduate School and University Center,Bon K. Sy
1758,CUNY Graduate School and University Center,Abdullah Uz Tansel
1759,CUNY Graduate School and University Center,Ying-Li Tian
1760,CUNY Graduate School and University Center,Charlene Tsai
1761,CUNY Graduate School and University Center,M. Umit Uyar
1762,CUNY Graduate School and University Center,Felisa Vazquez-Abad
1763,CUNY Graduate School and University Center,Mikael Vejdemo-Johansson
1764,CUNY Graduate School and University Center,Huy Vo
1765,CUNY Graduate School and University Center,Jie Wei
1766,CUNY Graduate School and University Center,George Wolberg
1767,CUNY Graduate School and University Center,Zhigang Xiang
1768,CUNY Graduate School and University Center,Jizhong Xiao
1769,CUNY Graduate School and University Center,Lei Xie
1770,CUNY Graduate School and University Center,Noson Yanofsky
1771,CUNY Graduate School and University Center,Changhe Yuan
1772,CUNY Graduate School and University Center,Sarah Zelikovitz
1773,CUNY Graduate School and University Center,Danyang Zhang
1774,CUNY Graduate School and University Center,Jianting Zhang
1775,CUNY Graduate School and University Center,Shuqun Zhang
1776,CUNY Graduate School and University Center,Xiaowen Zhang
1777,CUNY Graduate School and University Center,Zhanyang Zhang
1778,CUNY Graduate School and University Center,Mingxian Zhong
1779,CUNY Graduate School and University Center,Neng Fa Zhou
1780,CUNY Graduate School and University Center,Zhigang Zhu
1781,Air Force Institute of Technology Graduate School of Engineering & Management,Kenneth M. Hopkinson
1782,Air Force Institute of Technology Graduate School of Engineering & Management,Maj James R. Lievsay
1783,Air Force Institute of Technology Graduate School of Engineering & Management,Maj David J. Becker
1784,Air Force Institute of Technology Graduate School of Engineering & Management,Lt Col Patrick J. Sweeney
1785,Air Force Institute of Technology Graduate School of Engineering & Management,Yuvonne A. Prince
1786,Air Force Institute of Technology Graduate School of Engineering & Management,Michael T. Hill
1787,Air Force Institute of Technology Graduate School of Engineering & Management,Brett J. Borghetti
1788,Air Force Institute of Technology Graduate School of Engineering & Management,Stephen C. Cain
1789,Air Force Institute of Technology Graduate School of Engineering & Management,Hengky Chandrahalim
1790,Air Force Institute of Technology Graduate School of Engineering & Management,Peter J. Collins
1791,Air Force Institute of Technology Graduate School of Engineering & Management,Maj Joseph A. Curro
1792,Air Force Institute of Technology Graduate School of Engineering & Management,Lt Col Mark E. Deyoung
1793,Air Force Institute of Technology Graduate School of Engineering & Management,Maj Richard Dill
1794,Air Force Institute of Technology Graduate School of Engineering & Management,Scott R. Graham
1795,Air Force Institute of Technology Graduate School of Engineering & Management,Sanjeev Gunawardena
1796,Air Force Institute of Technology Graduate School of Engineering & Management,Maj Nicolas S. Hamilton
1797,Air Force Institute of Technology Graduate School of Engineering & Management,Michael J. Havrilla
1798,Air Force Institute of Technology Graduate School of Engineering & Management,Lt Col Wayne C. Henry
1799,Air Force Institute of Technology Graduate School of Engineering & Management,Douglas D. Hodson
1800,Air Force Institute of Technology Graduate School of Engineering & Management,Julie A. Jackson
1801,Air Force Institute of Technology Graduate School of Engineering & Management,Lt Col David W. King
1802,Air Force Institute of Technology Graduate School of Engineering & Management,Lt Col Mu J. Kim
1803,Air Force Institute of Technology Graduate School of Engineering & Management,Gary B. Lamont
1804,Air Force Institute of Technology Graduate School of Engineering & Management,Timothy H. Lacey
1805,Air Force Institute of Technology Graduate School of Engineering & Management,Robert C. Leishman
1806,Air Force Institute of Technology Graduate School of Engineering & Management,Robert F. Mills
1807,Air Force Institute of Technology Graduate School of Engineering & Management,Barry E. Mullins
1808,Air Force Institute of Technology Graduate School of Engineering & Management,Richard K. Martin
1809,Air Force Institute of Technology Graduate School of Engineering & Management,Laurence D. Merkle
1810,Air Force Institute of Technology Graduate School of Engineering & Management,Scott L. Nykl
1811,Air Force Institute of Technology Graduate School of Engineering & Management,Lt Col George E. Noel
1812,Air Force Institute of Technology Graduate School of Engineering & Management,Meir N. Pachter
1813,Air Force Institute of Technology Graduate School of Engineering & Management,Gilbert L. Peterson
1814,Air Force Institute of Technology Graduate School of Engineering & Management,Lt Col James M. Sattler
1815,Air Force Institute of Technology Graduate School of Engineering & Management,Lt Col Michael D. Seal
1816,Air Force Institute of Technology Graduate School of Engineering & Management,Michael A. Temple
1817,Air Force Institute of Technology Graduate School of Engineering & Management,Clark N. Taylor
1818,Air Force Institute of Technology Graduate School of Engineering & Management,Andrew J. Terzuoli
1819,Air Force Institute of Technology Graduate School of Engineering & Management,Capt Matthew J. Vincie
1820,Air Force Institute of Technology Graduate School of Engineering & Management,Lt Col Warren B. Watkinson
1821,Villanova University,Robert Beck
1822,Villanova University,Lillian N. Cassel
1823,Villanova University,Mirela Damian
1824,Villanova University,William Fleischman
1825,Villanova University,Vijay Gehlot
1826,Villanova University,Don Goelman
1827,Villanova University,Giorgi Japaridze
1828,Villanova University,Daniel Joyce
1829,Villanova University,Frank Klassner
1830,Villanova University,Anany Levitin
1831,Villanova University,Kathleen Malone
1832,Villanova University,Ebelechukwu Nwafor
1833,Villanova University,Kristin Obermyer
1834,Villanova University,Mary-Angela Papalaskari
1835,Villanova University,Xue Qin
1836,Villanova University,Michael Robson
1837,Villanova University,Norman Soong
1838,Villanova University,Thomas P. Way
1839,Villanova University,Barbara Zimmerman
1840,Florida State University,Sudhir Aggarwal
1841,Florida State University,Zhenhai Duan
1842,Florida State University,Michael Gubanov
1843,Florida State University,Viet Tung Hoang
1844,Florida State University,Piyush Kumar
1845,Florida State University,Xian F. Mallory
1846,Florida State University,Bob Myers
1847,Florida State University,Ann Tyson
1848,Florida State University,James Wang
1849,Florida State University,Jie Yang
1850,Florida State University,Jiawei Zhang
1851,Florida State University,Peixiang Zhao
1852,Georgia State University,Rafal Angryk
1853,Georgia State University,Hassan Babaie
1854,Georgia State University,Zhipeng Cai
1855,Georgia State University,Erdogan Dogdu
1856,Georgia State University,Rolando Estrada
1857,Georgia State University,Olga Glebova
1858,Georgia State University,Robert Harrison
1859,Georgia State University,Jonathan Shihao Ji
1860,Georgia State University,Mark Keil
1861,Georgia State University,Yingshu Li
1862,Georgia State University,David Maimon
1863,Georgia State University,Md S Q Zulkar Nine
1864,Georgia State University,G. Scott Owen
1865,Georgia State University,Yi Pan
1866,Georgia State University,Balasubramaniam Ramesh
1867,Georgia State University,Pavel Skums
1868,Georgia State University,Daniel Takabi
1869,Georgia State University,Chinua Umoja
1870,Georgia State University,Vijay K. Vaishnavi
1871,Georgia State University,Michael Weeks
1872,Georgia State University,Zhisheng Yan
1873,Georgia State University,Alex Zelikovsky
1874,Western Michigan University,Ala Al-Fuqaha
1875,Western Michigan University,Wassnaa Al-Mawee
1876,Western Michigan University,Shameek Bhattacharjee
1877,Western Michigan University,Elise de Doncker
1878,Western Michigan University,Alvis Fong
1879,Western Michigan University,Ajay Gupta
1880,Western Michigan University,Guan Yue Hong
1881,Western Michigan University,Jason Eric Johnson
1882,Western Michigan University,Colin MacCreery
1883,Western Michigan University,Wuwei Shen
1884,Western Michigan University,Li Yang
1885,Western Michigan University,Zijiang James Yang
1886,Northwestern University,Samir Khuller
1887,Northwestern University,Nabil Alshurafa
1888,Northwestern University,Brenna Argall
1889,Northwestern University,Larry Birnbaum
1890,Northwestern University,Jeremy Birnholtz
